201.92688,161.65088,38.56464
254.574,165.93454,38.67149
306.06677,168.72101,38.6181
357.44983,171.62369,38.45747
407.99066,172.57994,38.34998
459.0429,174.39262,38.40377
508.9987,172.0461,37.86226
557.06946,174.09367,37.5884
603.9207,170.44058,38.05272
652.9746,171.82564,37.9984
700.50867,167.97414,38.37688
749.37,169.21307,39.80059
798.41016,164.6763,40.7196
849.3873,164.56194,38.67149
204.42683,218.57748,39.30603
257.04678,224.02397,39.22732
310.08182,227.33762,39.35841
362.09555,230.29428,40.3904
412.75208,230.72131,41.27004
462.5108,232.4783,40.84542
510.54376,229.22034,41.98323
557.4492,230.02457,44.41082
603.4855,226.41376,43.27566
651.1661,226.00723,44.9995
698.0111,222.55295,42.27436
746.04065,223.26068,46.81969
794.9794,218.40363,43.67341
844.198,216.7916,45.22348
210.2987,273.6666,40.89564
263.91217,278.07605,41.98323
316.0368,280.73883,44.41082
369.10022,282.61456,44.93204
417.71545,283.54095,49.04534
464.52573,281.85956,51.32243
508.98798,279.85986,53.03942
554.83813,277.98038,56.67064
603.5885,274.1194,54.45717
648.6683,271.9207,59.63517
696.524,269.2015,57.74224
742.0728,269.08325,62.95421
791.3213,264.25723,62.44779
838.6056,261.5962,57.08609
211.206,323.8609,43.67341
268.2256,327.9685,46.9693
321.00854,327.99908,49.68685
372.0,328.0,55.36393
419.92245,321.00964,58.00182
465.367,324.03198,63.49737
508.74268,322.53333,68.42212
553.4734,318.72058,73.28218
598.0,316.0,72.18494
643.4938,312.7671,71.97407
690.0022,310.02222,70.66386
738.0,309.0,76.75662
785.0,306.0,69.09016
834.5011,303.09763,62.3312
216.864,373.51923,48.51621
271.71356,372.96527,53.25802
323.26086,371.53876,56.67064
371.40408,370.40356,64.52204
416.89307,366.46497,71.45448
461.61807,364.37622,78.75978
504.20364,361.23892,79.56625
549.5654,357.5044,84.07163
595.0,355.0,83.30851
640.68445,351.92303,86.25896
686.8528,348.73932,79.8056
734.426,346.5492,85.04754
782.02234,344.5416,75.61953
830.65155,346.76453,71.00095
215.47067,417.5105,48.67979
268.86475,414.99695,55.27762
320.3435,413.01224,59.88327
370.0,409.0,67.73106
416.0,405.0,73.578
460.0,404.0,78.05321
503.59143,397.96204,83.12286
546.0752,396.06433,86.10143
591.32874,392.06427,88.69894
637.0,389.0,89.81184
683.0,386.0,85.96101
