198.03413,164.70795,37.0343
249.08107,169.51796,37.25697
299.99985,171.00401,36.95043
350.00873,173.33717,36.72582
401.01355,173.55066,37.11796
450.61694,176.46222,36.27229
500.00217,172.77747,35.78395
548.4363,176.3671,35.72606
598.027,171.16667,35.14177
646.97705,172.44211,35.1123
696.8721,167.21156,35.02374
746.61084,167.15416,36.97841
797.3079,159.1377,35.84176
850.4844,156.61525,34.69708
196.02554,222.87129,37.86226
247.50569,229.43443,37.53337
298.472,230.86111,37.50583
349.9929,234.50218,36.92244
399.9834,234.1042,39.27981
450.03903,237.77736,36.64123
499.51108,233.84975,36.49978
547.0915,237.68161,35.95708
596.5337,231.14616,36.3293
645.02234,231.9878,35.17122
694.444,225.38876,36.95043
743.8407,224.10345,36.75398
795.4751,214.48161,35.20064
848.4179,210.37881,35.55179
195.00647,281.89453,37.34012
246.34544,289.4132,37.47826
297.5081,290.89343,37.53337
349.00107,295.90567,37.00636
399.5663,295.25885,36.97841
449.4643,299.46765,36.86637
498.8766,295.6229,36.49978
545.02246,299.04688,35.84176
594.4192,291.7756,35.98586
642.3876,291.66666,37.75296
692.19934,283.89087,36.47143
742.4183,279.9718,37.53337
793.5714,270.06308,38.29612
848.0961,263.54004,38.43063
192.51257,338.83868,37.5884
245.81679,349.1876,37.61588
296.58124,351.2838,37.53337
348.0012,356.5204,37.34012
400.03015,356.718,37.25697
448.97528,360.29236,37.22921
497.43607,357.31323,37.20143
544.4049,358.65033,36.30081
592.51025,351.9911,35.89947
641.02893,349.6162,36.52812
689.8833,341.84592,36.1866
739.0487,336.61548,37.34012
791.41345,325.78506,42.58718
845.41266,317.5052,37.34012
192.46902,402.04483,37.78032
245.10799,408.5154,37.61588
297.03522,411.7548,37.61588
348.52008,416.74646,37.944
399.5127,418.33008,37.50583
448.83334,420.83685,37.61588
495.96173,418.80496,37.17363
543.4949,418.94235,37.69819
589.79224,413.7032,37.20143
638.42126,409.3656,36.86637
687.3975,400.92856,37.80765
736.9279,392.93115,37.14581
789.1305,380.7136,36.3293
842.88654,370.78775,36.158
194.51898,459.96094,37.91677
246.82135,466.85864,38.18814
299.16132,471.02716,38.45747
350.54227,475.31256,39.59318
400.0241,477.87964,38.80461
449.01636,478.13754,40.84542
495.99622,476.94327,41.93449
541.45984,475.81815,42.58718
588.302,470.7879,43.06336
635.9342,465.31595,43.69667
684.74243,457.1142,42.68291
734.8811,447.22568,41.54219
786.866,434.85156,40.51737
839.0304,424.03186,37.97121
200.2769,515.32886,40.46663
254.40274,523.44403,42.25019
303.57898,527.24927,42.03192
353.4566,530.7543,45.42394
402.00546,532.71906,47.62491
448.49744,532.25446,50.18079
493.9747,531.2627,52.58012
538.7697,527.67065,55.57034
584.48755,523.95105,52.58012
631.0,518.0,54.29815
680.1429,511.03894,51.64534
731.7824,496.83337,50.1415
781.647,486.66827,46.19358
834.3387,475.34906,41.2452
207.00441,567.9453,43.99781
257.85217,573.8888,48.20763
308.15796,579.73346,51.68316
355.9998,580.99524,54.40423
403.42126,581.3293,58.2437
447.73303,579.436,63.63918
491.18024,577.15295,66.44881
535.0758,572.01624,67.55013
579.19147,568.0439,66.54164
625.3917,561.994,63.63918
674.44794,551.5521,63.90733
720.85504,544.90247,59.94507
773.86176,531.96063,51.30336
830.1643,522.3189,44.04393
209.87546,616.3239,51.94687
261.05194,620.849,56.28467
309.02148,624.46204,59.10303
355.4289,624.2848,66.89789
399.00937,623.5608,71.52569
442.3531,620.3045,72.96149
484.70505,617.83496,73.646
530.0,614.0,77.54504
574.0,610.0,79.396
621.0,602.0,73.25935
668.27423,594.5709,69.76076
719.25934,585.24396,59.6818
771.0547,577.09357,51.30336
825.91614,569.8209,43.43995
206.25533,660.49915,56.77073
256.6629,662.97107,59.19743
304.6894,665.6174,66.26257
351.53116,664.93365,70.74837
396.54086,663.3455,78.37193
439.89627,660.9452,80.29064
482.9975,656.49084,82.14618
526.19763,652.53937,83.62252
570.07825,647.6846,81.17883
614.70953,641.9403,80.39886
662.6008,633.8969,67.31643
714.0,629.0,61.80254
766.5279,621.9093,50.12185
826.14124,617.0136,40.94578
204.8631,703.1057,59.83686
254.56015,705.32166,62.98297
301.86926,705.6889,74.47659
347.5662,704.61584,75.05153
391.04367,702.506,79.22514
434.4735,699.92035,82.50528
476.46216,696.4291,80.38904
519.9037,692.48706,79.79565
565.3376,687.4126,77.21024
611.9503,682.79736,70.19015
663.0293,676.171,64.63288
713.52795,672.51587,53.87101
770.0103,669.2258,45.0444
828.84766,666.45306,38.34998
198.768,745.6169,59.82138
248.19913,747.0338,63.31232
296.3729,745.55524,64.59135
342.72824,744.8937,64.25767
387.61792,742.6183,69.3148
432.0,741.0,71.13271
474.6805,736.9227,72.23167
519.0,735.0,72.33664
563.90424,728.6379,67.26433
610.52673,724.9828,64.32739
661.048,721.4872,53.90677
714.49817,720.89996,45.53485
773.10443,720.83026,39.22732
831.5641,718.4795,36.35777
195.00452,789.087,55.91206
243.39919,791.39575,58.73918
292.0181,789.5308,61.96477
338.45844,788.85583,62.53503
384.0,786.0,61.69899
426.98816,783.75555,62.78125
470.95935,779.6587,62.14105
515.9368,778.9212,60.58853
563.01373,773.0734,54.31585
614.1605,772.4578,50.64919
667.06256,770.75464,43.88228
723.34705,773.4202,40.16074
781.42566,773.1112,37.11796
837.8423,771.55615,35.66806
188.00056,836.0269,50.31799
236.35165,837.8978,51.92809
285.21808,836.2278,51.15041
333.897,835.198,54.80833
380.00266,831.0339,51.3415
426.51263,830.571,51.03531
472.0448,827.40936,48.78168
519.2328,829.40137,47.97975
568.49915,824.0333,42.41907
620.0493,825.23096,41.12074
674.09607,825.1937,38.53788
729.486,828.4844,36.21519
784.4939,828.00226,35.55179
840.51184,824.5382,35.14177
