209.97902,153.13986,30.00687
265.0349,154.31418,30.48233
319.20065,155.2579,30.98445
372.94232,157.0538,30.54971
426.91754,160.07959,31.70774
478.72012,162.19829,31.21626
532.8793,165.73006,33.82095
583.7345,169.80348,35.72606
633.9713,170.50778,35.81287
680.27655,173.0981,41.59146
726.9983,172.63565,44.27366
770.50073,176.0063,47.20322
813.50323,173.01746,50.4352
854.8963,171.5717,52.15285
212.43835,206.12303,30.88462
268.96436,207.57709,30.91793
325.9655,208.59529,33.82095
382.1067,210.82196,31.15019
437.9897,213.97647,34.33721
492.15637,218.85812,33.97359
545.209,221.10974,38.64481
595.36914,225.03033,44.59294
643.39526,225.19495,49.86539
688.2312,227.09277,58.06646
730.9886,225.25317,59.05575
772.5187,226.16919,67.80838
813.97205,221.80675,67.69235
854.5209,221.63971,65.15554
219.73068,258.13574,31.47926
277.63635,259.28516,30.85128
335.01575,260.47397,32.44788
392.5288,263.45502,33.97359
448.13196,266.91046,37.06221
502.42242,271.5775,41.66523
553.99207,274.01633,46.1718
601.2927,275.9653,55.38117
647.01166,274.07166,61.7286
690.31433,275.05103,76.35212
732.8867,269.67014,75.79292
773.211,268.5795,90.25852
815.10535,265.58154,91.1486
854.54834,264.11853,84.51675
216.5411,308.74512,31.90236
278.71997,311.22675,32.09589
338.25647,312.6449,33.7597
397.48575,314.4949,35.87062
456.67255,317.08023,39.82644
509.75482,319.9039,50.12185
559.00165,320.017,60.28334
603.6773,318.97308,69.63733
647.0,317.0,75.34731
688.0383,315.3756,89.81184
730.0005,310.04092,94.30507
770.84875,308.12872,99.57389
811.73505,305.7228,96.40727
852.8242,305.83005,86.36371
220.23271,362.92783,32.12804
281.26648,363.37494,32.4797
341.01028,363.1475,35.08281
400.00354,364.07642,37.42307
455.88596,362.99396,44.68366
508.09326,363.51538,52.74608
556.0759,361.59177,62.88223
600.70996,358.64337,75.25986
645.0,357.0,83.14146
686.3529,352.63885,95.64488
728.39966,348.53156,98.67456
