204.98796,167.19612,33.71978
256.04257,170.65614,33.785015
305.55957,171.718,33.549343
354.009,174.12387,33.467815
403.97006,174.30962,33.619087
451.96576,175.75931,33.07014
502.00244,173.03139,32.879555
551.4673,174.39548,32.95537
601.0018,170.90468,33.209118
652.8578,170.48405,32.764915
701.4828,167.4087,33.319477
751.89185,166.66997,33.14941
801.98,162.8024,33.242496
852.4641,163.40952,33.117165
204.00781,221.7978,34.12211
254.94301,226.21205,33.706802
303.95584,227.74593,33.925816
352.88177,230.5602,33.33203
400.9989,230.59955,33.748417
449.89816,232.3303,33.337875
500.00797,229.31116,32.98532
549.4695,230.9182,33.069775
598.98566,226.89804,33.530323
649.48035,225.88683,32.89911
699.97327,221.67581,32.964256
750.02313,220.31212,33.104534
800.9702,215.88911,33.131012
850.97815,214.81801,32.46133
202.05698,276.6777,33.642002
253.50671,281.44394,33.85426
303.06357,282.75323,33.87032
350.9662,286.2122,33.740505
399.49756,285.96893,34.004673
448.00186,288.0487,34.048466
497.9641,285.33212,33.74917
545.60956,286.52594,33.735497
596.4839,281.93713,33.49503
646.8082,280.48334,33.512363
697.54645,276.1397,32.884678
748.5004,272.9895,33.00386
799.54846,268.56622,33.331715
850.45886,266.39417,32.753284
201.12402,329.1819,34.280518
251.92435,335.62628,34.621223
300.9813,337.09854,35.242523
349.46466,340.57898,35.642952
397.9995,339.93372,35.8674
445.77798,341.5434,36.439484
493.8467,339.6548,36.45028
542.00635,339.02576,36.48473
591.4632,335.3217,35.18043
641.3522,333.25174,34.705395
692.00055,329.43518,33.57794
743.0327,326.08047,33.530846
795.5571,321.02094,33.38009
847.61084,317.74664,32.895603
200.59187,386.4061,36.455017
250.48573,389.09662,37.47314
300.00424,389.9663,37.89774
346.98538,392.64487,39.116055
393.4421,392.3335,40.009525
440.277,392.26984,40.350727
486.675,390.6051,39.9155
534.14355,390.07806,39.43099
583.0631,386.25726,37.816475
634.81433,383.8217,37.553623
686.8596,380.31488,35.97681
740.0545,376.5924,35.046474
792.8507,372.8672,33.63602
844.8917,369.0869,33.210384
199.51483,436.8636,38.506138
248.13297,439.13177,40.53263
295.98526,439.95898,41.36431
342.47815,441.0255,43.2138
388.59702,440.55704,44.0611
433.90103,438.97516,45.130573
480.10144,437.01816,44.14124
526.9651,435.4071,44.044285
575.08813,433.17438,42.01456
626.31244,430.46906,40.303543
678.0217,428.57898,37.515484
731.85266,425.9688,36.121765
786.5276,422.50623,34.003735
841.06586,418.28006,33.38638
199.96455,485.48056,42.345093
247.74112,485.8876,44.666714
293.2504,486.2524,46.622044
337.9975,485.91846,49.927155
382.89868,485.14307,50.061413
427.14825,483.02878,50.277893
472.0671,481.19742,47.976013
519.1907,479.53857,46.726803
568.91003,478.86526,43.80375
621.0283,477.06122,41.40666
675.324,476.83163,38.086132
731.2894,476.31555,36.3823
786.4955,473.4923,34.514816
842.2563,469.26846,33.752537
198.99956,531.5976,44.857452
245.03848,530.5021,47.530647
289.91174,530.4698,47.772564
334.42856,528.36597,49.864197
378.9913,527.9927,49.939266
424.0871,525.5132,50.21926
469.42593,524.0661,49.421772
515.96204,522.99585,48.57055
564.41846,523.01215,45.887157
615.7047,523.61774,42.0987
669.7483,524.8199,38.275364
725.32794,525.0038,35.73572
782.03217,523.50916,34.43907
838.56165,520.0265,33.86574
197.97192,575.7994,46.371334
243.45499,574.2988,48.832623
288.57336,573.55914,50.155525
332.42868,570.8707,52.01415
376.47952,569.6866,51.335518
420.2213,568.049,50.206417
465.47696,567.9724,48.4388
513.45715,567.0434,46.426937
563.29614,569.46655,43.75516
617.2612,571.6206,39.890194
672.23444,573.3342,37.09604
727.8031,574.2395,35.042587
784.0594,573.5674,34.3181
839.56555,570.6736,33.991875
192.8559,621.68066,45.30494
239.53146,620.39685,46.67077
285.55127,619.2041,47.364475
330.4938,615.98676,48.185173
374.94418,614.6123,48.15306
421.50162,614.38477,46.747246
467.37128,614.0747,45.547222
515.39844,615.5775,43.720745
565.3565,617.68854,41.17761
617.14795,620.4496,38.653755
671.6009,623.181,36.13787
726.05457,624.8349,34.763
781.9939,624.48474,34.248486
839.0271,621.0364,34.048267
191.01749,668.63257,43.74408
238.48721,668.4879,44.10648
284.86197,666.76447,46.670605
329.5086,665.05505,44.797184
375.01157,662.72974,44.350266
422.00473,663.94666,43.531124
468.59702,663.4512,41.855133
517.71277,667.1968,39.57888
570.1728,668.6102,37.30463
621.4449,671.6354,35.569496
675.92993,673.6417,35.05713
730.53687,675.84827,34.32107
786.005,675.4035,34.120937
840.4905,672.26196,34.07207
189.95111,718.4982,42.472786
236.50865,719.8744,42.011845
282.94275,717.514,41.443993
329.99576,716.94293,41.190315
376.97736,714.22925,40.928356
424.87665,716.5139,39.50121
473.3998,715.646,38.65283
522.52576,719.8523,37.34914
573.6295,719.7312,35.573826
625.44806,723.5518,35.1672
678.751,725.2238,34.494434
732.6237,727.53186,34.25625
787.02185,726.4909,33.91703
843.0033,722.70325,33.902836
188.00858,770.1337,38.857147
235.95879,772.5519,39.49193
283.45322,770.46045,39.65732
331.54303,771.2116,38.291275
379.7948,767.50824,38.090214
428.01602,770.63934,37.535065
476.92255,769.27515,36.328075
527.2965,774.71265,35.188583
578.49976,773.02496,34.48095
629.7763,776.34247,34.21576
684.6205,777.3335,34.077717
738.04724,778.8942,34.17513
792.61755,777.42773,33.906013
846.65137,774.0737,33.948185
188.02367,823.47864,36.903687
236.51869,826.7298,36.992332
285.00024,825.9867,36.605164
332.47375,825.8626,36.695343
381.7538,822.46454,35.772324
430.9897,825.33997,35.53873
481.80185,824.3478,35.48818
531.5803,829.3668,34.82421
582.48975,826.49603,34.087513
634.51624,828.9558,34.111004
687.02435,829.48334,33.895386
740.4785,831.1664,33.90045
794.008,829.5377,33.864334
848.0045,824.99493,33.937088
